path,contrast_1_0,energy_1_0,homogeneity_1_0,correlation_1_0,contrast_1_90,energy_1_90,homogeneity_1_90,correlation_1_90,contrast_3_0,energy_3_0,homogeneity_3_0,correlation_3_0,contrast_3_90,energy_3_90,homogeneity_3_90,correlation_3_90,contrast_5_0,energy_5_0,homogeneity_5_0,correlation_5_0,contrast_5_90,energy_5_90,homogeneity_5_90,correlation_5_90,contrast_1_45,energy_1_45,homogeneity_1_45,correlation_1_45,contrast_3_45,energy_3_45,homogeneity_3_45,correlation_3_45,contrast_5_45,energy_5_45,homogeneity_5_45,correlation_5_45,label
Dataset/Alternaria Alternata/AA_862.jpg,290.32006726457394,0.021326256458641397,0.1600753688026716,0.9417232939623497,318.8691143497757,0.021581121397812087,0.16065478187770388,0.9360140407927168,733.8475072721395,0.017238655218021676,0.11367813298988212,0.8531346581539986,833.4958791208792,0.01708064934181357,0.11238570400740333,0.833397622262609,1146.7355063600783,0.015575258477094714,0.09962906860733349,0.7711432422132874,1257.869536855838,0.015338992186783935,0.09589722295312454,0.7495370456102857,436.7688873695429,0.01926628643869322,0.13776650439728536,0.9124914388184715,784.3637691745799,0.016728795263293152,0.11134583324520199,0.8433906394294419,1391.0195247933884,0.014331562087935007,0.08914052714537114,0.7241072761492884,0
Dataset/Alternaria Alternata/AA_863.jpg,290.31818545803964,0.021325998063145654,0.16007335762600777,0.9417234258025223,318.8699951953875,0.02158037857078776,0.16064742376186347,0.9360135941211292,733.8462548480929,0.017241643418836144,0.1136995428902632,0.853134285936404,833.5102213962508,0.01708076281864641,0.11240182505829391,0.8333940496277712,1146.735995596869,0.015575752043189247,0.09962117215964768,0.7711421687382206,1257.8867416829744,0.015340678485043113,0.09589880776348973,0.7495325540070258,411.49263005489746,0.019202770068395363,0.13584586061863493,0.9175560962616754,720.8765116467819,0.016922060109716412,0.11287207209466997,0.8560697815386267,1286.5724380165293,0.015013312854642996,0.09567899257034704,0.7448439210127477,0
Dataset/Alternaria Alternata/AA_864.jpg,157.19246476617553,0.01695760746834013,0.19011447453405528,0.9750547415338274,176.65693065342728,0.01606329289426829,0.1714441045505869,0.9718714172931844,467.1769553975437,0.013192407643687657,0.11813505182950847,0.9258305020793434,511.2752908855851,0.013033242649827297,0.11307509696569334,0.9179981020596485,772.1941862361384,0.012102268664224992,0.10180482712666677,0.8773321563241178,806.4927226027398,0.012039770388678426,0.09606955709230541,0.8697211113163298,237.97926763055756,0.014833192247079309,0.1464296840638492,0.9620982453650996,457.6453007061116,0.013128259423435217,0.1172609610267955,0.9268313889936669,863.1982644628101,0.011887861323260076,0.09521988146230619,0.8609079951807317,0
Dataset/Alternaria Alternata/AA_865.jpg,157.18413677130047,0.016957684277326978,0.19012975852082092,0.975056093072979,176.6500040038437,0.01606433449687577,0.17141978487380294,0.9718725542501427,467.15602779573373,0.01319198233421823,0.11811908616838063,0.9258339154742311,511.26729153199744,0.013033892292003508,0.1130441911592997,0.9179994880146108,772.193330071755,0.01210252618103667,0.10176162374694976,0.8773324458658923,806.4866886823224,0.012040460652442676,0.09607447122219455,0.8697222556732664,237.96909248124837,0.014832054045811779,0.1464871388585017,0.9620999122563402,457.6476138300462,0.013128596542908943,0.11726990240056619,0.9268311112356731,863.208223140496,0.011887942118651405,0.09522245666347968,0.8609065758068536,0
Dataset/Alternaria Alternata/AA_866.jpg,157.18449711723255,0.016957784719323306,0.19013234778942906,0.9750560679035458,176.649483504164,0.016063274182226646,0.1714139002378588,0.9718726733498285,467.14863445378154,0.013192361246957305,0.11810996455598546,0.9258351853383554,511.2580397543633,0.013033508772224516,0.11306755761002925,0.9180010792065559,772.1825668623616,0.012102122735599368,0.10176294395429918,0.8773343161446047,806.4792278212656,0.012039580559205298,0.09604253972064578,0.8697236341928969,243.80162480645095,0.014963460640698447,0.14937130620990477,0.9611705777907803,465.1940995049101,0.013366798699729038,0.11861652704980094,0.9256194054215161,913.7593388429752,0.011884503340210182,0.09476031068417193,0.8527081253232184,0
Dataset/Alternaria Alternata/AA_867.jpg,258.62874359385006,0.020296669024931532,0.2094145317407503,0.9703797195896243,302.40392777065983,0.01889345493261277,0.19362200222515374,0.9651684120130827,869.1910956690368,0.015730007125896502,0.13554037678706604,0.9007991603764012,1031.4767695539754,0.014560724851690523,0.12545022489419227,0.8801666231815942,1407.7698548597523,0.014447873739460946,0.11923900039229597,0.8398244883058754,1631.9379892367906,0.013280885089767328,0.1051764062674293,0.8087086737451327,443.2578575881276,0.017089507196016936,0.16478698537395745,0.9490215878506437,915.3792305819333,0.014879298056718986,0.12857785556950196,0.894442000036365,1725.8961363636363,0.013188309627308697,0.10281101349208141,0.7999042736113193,0
Dataset/Alternaria Alternata/AA_868.jpg,258.6168922165279,0.0202974341509816,0.2094213215738211,0.9703799468484178,302.3723374439462,0.01889624411267751,0.19360548744503692,0.965170709328579,869.120515513898,0.015731634853607485,0.13554239130820414,0.900803437181925,1031.3584760827407,0.014563029676692256,0.1254801052965712,0.8801756690925254,1407.6864399869537,0.014447118729899728,0.11927278508524711,0.8398278745368363,1631.7044194390087,0.013278342632534442,0.10514364522192092,0.8087284150387167,397.5349393713929,0.017545120340190394,0.17057073021892952,0.954278627556359,831.8139558477396,0.0153012826466299,0.133894462923196,0.904076781882092,1583.3278305785125,0.013592434877880871,0.11092611025773207,0.816441338292642,0
Dataset/Alternaria Alternata/AA_869.jpg,78.33293962203716,0.028345230419713395,0.2827691271105927,0.9851779038599958,44.54041880204997,0.029433122741928424,0.30149930671360564,0.9915805088006675,315.45016564318036,0.02028570581535041,0.164351606529307,0.9401056851403224,156.5050096961862,0.021597790480669603,0.18296708574615725,0.9703746857707575,541.4851190476192,0.018321385498738126,0.1346720201317806,0.896834388414215,258.0270711024136,0.019891853957809763,0.1546564376597401,0.9510854168479336,97.92254016770899,0.025311029347337966,0.2350515759558506,0.9814574407932427,221.0329315802289,0.02117290126263974,0.17527444593162558,0.9580397656927991,455.316508264463,0.018707043318182418,0.13952664050941319,0.9131163123254589,0
Dataset/Alternaria Alternata/AA_870.jpg,78.33370035233824,0.02834506782241272,0.2827682921050121,0.9851777695918369,44.540618994234464,0.02943323847992689,0.3014993788065315,0.9915804764592392,315.450610051713,0.020285494602249373,0.16435105326052107,0.9401056399367725,156.50529250161605,0.021597705460207568,0.18296905944258882,0.9703746516588642,541.4856898238748,0.018321589624355383,0.13467178280277614,0.8968343472714917,258.0275603392042,0.01989199496546961,0.1546462187228193,0.9510853562832531,97.92282169357921,0.025311005383178264,0.23504531332214726,0.981457399609817,221.0334591348105,0.02117260958577677,0.1752735638887224,0.958039693055069,455.31630165289266,0.01870724298682255,0.13953739179021793,0.9131164090194586,0
Dataset/Alternaria Alternata/AA_871.jpg,78.33293962203716,0.028345230419713395,0.2827691271105927,0.9851779038599958,44.54041880204997,0.029433122741928424,0.30149930671360564,0.9915805088006675,315.45016564318036,0.02028570581535041,0.164351606529307,0.9401056851403224,156.5050096961862,0.021597790480669603,0.18296708574615725,0.9703746857707575,541.4851190476192,0.018321385498738126,0.1346720201317806,0.896834388414215,258.0270711024136,0.019891853957809763,0.1546564376597401,0.9510854168479336,102.91682921434173,0.024970456139367825,0.23186899425346985,0.9805115614233594,234.98151529908284,0.02093318758636999,0.17101501003251626,0.955391362010529,492.22735537190096,0.018405757227533803,0.13476304142892234,0.9060681759370772,0
Dataset/Alternaria Alternata/AA_872.jpg,308.9853459320948,0.015304741603528463,0.09694392972348935,0.8940371701787468,288.4624239269699,0.015663724020926743,0.10199942291363245,0.9010535021483628,766.6372818358115,0.013729533575983286,0.0741975039380934,0.7386441733624939,675.6289592760181,0.013941509546343423,0.07609381372690838,0.7695213602647106,1136.237340998043,0.013206404486176293,0.06789918550010855,0.6149795185854572,971.3095238095237,0.013442038026141018,0.07100418543136695,0.6703258706653277,368.833397011804,0.014775545340285438,0.08950816835395575,0.8738434326525242,606.0398100803505,0.014033853122977577,0.07902664302650544,0.7938693602278744,994.8898553719009,0.013283300325974367,0.06789969781921638,0.6654511561361542,0
Dataset/Alternaria Alternata/AA_873.jpg,308.97017136450995,0.015305167119204006,0.09689346413475877,0.8940066955696787,288.43824071108264,0.01566317391629621,0.1021145778843055,0.9010284695059411,766.4443277310926,0.013729667319898,0.07418717557623744,0.7386218170222327,675.4673965740143,0.013942409542630707,0.07604773309180748,0.7694986565640665,1135.8059564579255,0.013207395604251436,0.0678777837592615,0.6149956564739338,970.976679712981,0.013441551126967068,0.07105231844221079,0.6703272085573225,368.8303404452131,0.01477694102298118,0.08951332281188762,0.8738019401144256,606.0124178232286,0.014030574364378554,0.0789165084337094,0.7938090195849319,994.6118388429753,0.01328318784652854,0.06786156351536976,0.6654311311931256,0
Dataset/Alternaria Alternata/AA_874.jpg,308.9722133247918,0.0153043488093272,0.09687929451664944,0.8940069199438241,288.4454476297245,0.01566298841154157,0.10207093494784832,0.9010268606734788,766.4318438914029,0.013729563296965813,0.0742006780776209,0.7386283565638387,675.4573367808662,0.013942299790096355,0.07605299759209098,0.769504105354333,1135.779782289628,0.013207151764639404,0.06787206465122614,0.6150078922121904,970.9804305283757,0.013441721157254132,0.07102961928930002,0.6703288246334881,439.4418347443142,0.014427790955683781,0.08429104545788872,0.8496446331894384,765.9445458972484,0.013753865024507357,0.07444181976031915,0.7394024542119872,1289.7678512396697,0.012999849933196776,0.06419713688738633,0.5661662853240891,0
Dataset/Alternaria Alternata/AA_876.jpg,139.68818065342728,0.02161869829699218,0.26627749668301204,0.9789148137403537,237.17963244714926,0.01888251164322298,0.20328828966974155,0.9643272382851351,460.08613445378154,0.01608782401006781,0.1607419015063416,0.9300873099200244,718.6867727860374,0.01517045765091209,0.1337330767900827,0.8919973442461817,776.1794479778209,0.014802494191606773,0.13877790028185963,0.8812421451009786,1045.9542767449445,0.0140831618967896,0.10985931329716883,0.8428885968690868,273.9584950431337,0.017803107425502958,0.18845103454878526,0.9586639159492965,549.2632700267835,0.015543165587309997,0.14623434364256932,0.9168777856367148,989.5114876033059,0.014215138799704723,0.11428329826594978,0.8492584238270716,0
Dataset/Alternaria Alternata/AA_877.jpg,58.857683376041,0.02309462194222456,0.24957808989052443,0.9714585164251328,91.43756005765535,0.019526790213120187,0.17853313543788416,0.9556010965857392,197.87386877828052,0.017570111090834385,0.14944265036450047,0.9042880053954279,246.77450307045893,0.0162800589142213,0.12134809710324271,0.8801087722360234,299.71565150032615,0.016324517323621838,0.12867903426573007,0.855390483584624,342.7283308871494,0.015390101533680747,0.10550413731450237,0.8333442823165816,126.17915099841139,0.0183334452593184,0.15838548687985488,0.9388108333157738,232.8837350864378,0.016512883009668872,0.1283105838461472,0.8871898008953354,373.7619421487604,0.015187341815157214,0.10717989243856617,0.819211773036303,0
Dataset/Alternaria Alternata/AA_879.jpg,158.39910313901342,0.024013722192738396,0.2250681755168412,0.9616189148961137,166.59054692504805,0.021962921155137247,0.20010105833303887,0.9597096326469742,480.14881625727213,0.01820239900362894,0.13918663998135813,0.8838687285181434,478.6242929864253,0.017692484066572357,0.1332845046558102,0.8848855208570852,752.3264432485323,0.017167851910467057,0.12411894278753793,0.8183561303219531,727.436766144814,0.016667000011745647,0.12049452703745568,0.825971544455611,248.85975989865068,0.020168450570792907,0.1714013994150451,0.9398658787699478,473.5397492086682,0.017861410864995104,0.13632189129704,0.8859965322171118,822.9634917355372,0.016662393727468607,0.11808325047377964,0.8033030261851763,0
Dataset/Alternaria Alternata/AA_880.jpg,158.3671925048046,0.02401414776281871,0.22505218013027756,0.9616255815081013,166.59214846252402,0.02196312643891325,0.20011349790330382,0.9597081285961286,480.0156553005818,0.018202522300485528,0.13914649517717426,0.8838976850242031,478.5674894957982,0.01769261668284577,0.1332766229489109,0.8848959779564596,752.2302266797129,0.01716820892613824,0.12410649160126841,0.8183742334806339,727.3261578604044,0.016666370465145967,0.12044684888899386,0.8259931374144474,232.44408695127595,0.020174439531314075,0.16985160286825493,0.9438311106748487,440.6889254118983,0.017823314563803035,0.13538671705615887,0.8939025122353766,802.5520041322314,0.01647465911031358,0.11572635977366175,0.8081707429458596,0
Dataset/Alternaria Alternata/AA_881.jpg,348.5754123959001,0.014351552771365673,0.1292162993098058,0.9372604628563572,348.79005845611795,0.01440449195228747,0.12772117230868751,0.9373070015603201,864.3067630898511,0.012172581747535716,0.08894522595340637,0.844654298806649,906.8501535229477,0.01236573139761858,0.08923068958360508,0.8376759955083695,1291.4811439986952,0.01150634064998764,0.0783614434449472,0.7681663907859758,1337.293256686236,0.011752507445314727,0.08109659692407517,0.7616867743406626,426.901707253313,0.013505855981976162,0.1113311401518426,0.9233132430200388,703.2575886697509,0.012650875855765128,0.09646042830898205,0.8740088505071388,1145.2978925619834,0.011824898397702014,0.08351744137658772,0.7959625309609333,0
Dataset/Alternaria Alternata/AA_882.jpg,348.5519098334401,0.014354854539255318,0.12929375005085966,0.937255496738882,348.819046284433,0.014408595187948717,0.12768042469123037,0.937292612192429,863.9520038784742,0.012173763359171945,0.08901193438110891,0.8446951542232989,906.7749878797673,0.012364741390659923,0.08925879062688367,0.8376656256985459,1291.0098051206783,0.011506512191359381,0.07827570647185879,0.7682165884783558,1337.141532126549,0.011750677536855748,0.08100441029450377,0.7616787127974299,426.9007018037764,0.013499447203511143,0.11115087934538928,0.9233021604459205,703.0714227741255,0.012653552295551646,0.09639874368070624,0.8740236291823669,1144.9004752066116,0.01182405903391171,0.08351257573483771,0.7960029527361814,0
Dataset/Alternaria Alternata/AA_883.jpg,95.63573030108904,0.020791054713447294,0.2082223976378674,0.974043181554231,134.96400544522743,0.019297991832392187,0.179497436018828,0.9633279366807613,282.99121283128636,0.017114754016360662,0.1377330698824581,0.9233132979038045,397.44184308338725,0.016439616251059462,0.12392092300534144,0.8919229667235062,457.87850619699935,0.01639139098885129,0.12380863400775619,0.8761119553845425,617.2870189171559,0.01571269274325522,0.1126190290533748,0.831991127544775,170.0408011421907,0.0179580718156963,0.15472774984745424,0.9538333927270969,321.64694424153885,0.016663047864553828,0.1278282915913011,0.9127027228680084,601.6302066115704,0.01555853718593633,0.11020205625872946,0.8367786760364467,0
Dataset/Alternaria Alternata/AA_884.jpg,96.87864349775785,0.023287127293778583,0.21016362030721597,0.9755228131927423,102.5314501921845,0.021575493846214888,0.1866980056950068,0.9740961078928968,325.0227860374919,0.017495442679249965,0.12363955770793944,0.9176210985347875,315.5861546541693,0.017141615168196688,0.11829175477599149,0.9200080936573155,519.8177389106328,0.01622034069814273,0.10478596002780727,0.8678281569572975,480.31317270058713,0.016234149661887798,0.1023184103009403,0.8778354533604371,146.9357316656277,0.020180877560122275,0.16410228843693184,0.9628131763645352,289.7414982550118,0.017710161288278427,0.12696050933323,0.9264255564318759,550.0196280991737,0.016044289752397987,0.10370811609038336,0.8593249168975488,0
Dataset/Alternaria Alternata/AA_885.jpg,266.36783311979497,0.024005551453651994,0.22020339341718456,0.969144384796261,347.1900424407432,0.022903447052814687,0.18903381837955396,0.9599566666391215,782.0392291531997,0.017522500386839036,0.13674149398817517,0.9090220286471375,1035.92529896574,0.017951133506825267,0.12947717595690506,0.8809653430559569,1285.7673679060663,0.015207281025135381,0.11644517865806932,0.8497915095047691,1637.3985852902806,0.016161715416535972,0.10812774046998345,0.8124389648940799,505.860262623419,0.020264720046528035,0.16606119429011498,0.941525146592275,1024.8344087330577,0.017305273222900285,0.12943196305448998,0.8815054005617379,1983.5781198347108,0.014602732242592216,0.10483210988673988,0.7704433599925573,0
Dataset/Alternaria Alternata/AA_886.jpg,157.8982222934017,0.016954783019362155,0.14532469455291197,0.9177885600659368,116.75112107623316,0.017705349234881772,0.1553226534694974,0.9391282955215758,379.2950670652877,0.014086254927902046,0.09678042148154488,0.8026536256287429,245.84092194570135,0.015042895317811774,0.10934668126778078,0.8717980354872799,575.5469463470321,0.013030554402756692,0.07809925512765807,0.7006782520756945,347.1308708414873,0.014071088622520381,0.09191217716424034,0.818973922020058,191.34030445011962,0.015888387046337608,0.12343785462854609,0.9002877155416613,313.9014690366042,0.014620056626351241,0.10578487753697842,0.8364466978979207,543.9656198347109,0.013310845182816524,0.08675014366141498,0.7168330957555806,0
Dataset/Alternaria Alternata/AA_887.jpg,127.76871796925047,0.016964784651831342,0.14280743045960528,0.9375684301335614,107.09096732863549,0.01762792505096514,0.1496148122916379,0.9476962406135664,319.5964972527472,0.014029442040822975,0.09286868880901106,0.8436814307003682,264.99194004524884,0.014575773187833974,0.1027424696941808,0.8706035172235806,458.6678286040444,0.013066102987657044,0.07813900686153898,0.775434511733957,380.9521159491194,0.013549067851868657,0.08958318710163837,0.8140191524976427,161.95423193709908,0.015965778835803263,0.1250290559653957,0.9208538013496237,263.1283783783784,0.014603841315324925,0.10483057532789819,0.8713415475756695,422.82438016528926,0.013236877871943033,0.08462361655840939,0.7930745554370242,0
Dataset/Alternaria Alternata/AA_888.jpg,103.17925208199868,0.016911162949484165,0.13690478427036137,0.9523799770171207,166.27820707879565,0.01566533584419057,0.11423162774076571,0.9231427335947769,225.60970830639945,0.01471693569147086,0.1003005758185624,0.896111093115391,342.337790885585,0.014042103135380866,0.08539983655563065,0.84169009432085,317.89138943248537,0.01406796530157507,0.09137306680776328,0.8539502163678583,438.3624429223745,0.0136611915547054,0.08087734623949319,0.7971970163986102,200.598262583201,0.014884253300828341,0.1001286605951878,0.9073892001493432,299.946899602305,0.014208674392143477,0.08800172990374874,0.8616733066739602,426.9044214876033,0.013582263393916138,0.07952920970028891,0.8034041181465935,0
Dataset/Alternaria Alternata/AA_889.jpg,298.0086683215887,0.03135228202265231,0.132417099075338,0.9314624666846787,312.3767616912236,0.030860448270429157,0.13126960756418674,0.9281123623437205,622.6748343568196,0.02832313373376276,0.1106801610127118,0.8572035403900389,646.3637483839688,0.027354174534746256,0.10709842562346007,0.8515349777786534,879.2904231898241,0.026407549819439862,0.10348135806178643,0.7990162027862766,879.0734670580562,0.025218143527558284,0.09809429339609993,0.7985295328407831,414.16642200727955,0.029580188660293966,0.11973372854800865,0.9048176605254881,630.8207126044963,0.027649222912509673,0.10806664041295413,0.8553469343515265,979.387582644628,0.025800288406114223,0.09723245826186382,0.7765149356291874,0
Dataset/Alternaria Alternata/AA_89.jpg,187.5207799487508,0.016752396111856842,0.13810267921713315,0.9361374228014184,167.87696188340806,0.016778977501125458,0.13627647120020311,0.9429935658388673,431.3170450872657,0.014213022173679478,0.09501155795286298,0.8527800268959176,376.16931965093727,0.014344970874373166,0.09575753261551444,0.8727232110585768,645.4416788975865,0.013328265661408127,0.08025087841845023,0.7791153804141173,547.6590223418134,0.013561713108686379,0.08248447637557581,0.8153908652458153,227.6383599107161,0.015587334704738377,0.11605417456649823,0.922608912439337,363.76686145605066,0.014425047613343149,0.09534308897704957,0.8764303818290675,600.6779752066117,0.013248434292452097,0.07761767492949401,0.7961683725008192,0
Dataset/Alternaria Alternata/AA_890.jpg,108.97193305573352,0.017940649034860392,0.14604878119809775,0.9511918433912555,155.02412315823187,0.016604689701495527,0.12010841940952752,0.9305804182571836,254.4549329347123,0.015289992350366797,0.10127959032365769,0.8862334743164348,351.88792824822235,0.014652119861990292,0.0880528476982714,0.8425856239367608,368.1211676451402,0.014627522970372708,0.08933539075406807,0.8356765125951671,515.3496208414873,0.014048781911855815,0.07757659338875453,0.7697236939614018,190.1978121418086,0.015743612533475615,0.1075179504469686,0.9148884057959643,297.5786462137814,0.01486557443592884,0.09216175907541296,0.8670087782028078,497.9182438016529,0.013942140493415862,0.07883378106989714,0.7780398374756132,0
Dataset/Alternaria Alternata/AA_891.jpg,327.2568065342729,0.030490662994164055,0.17183723908682708,0.9472473564695867,410.0584961563101,0.02998093019689438,0.15340359879884347,0.9339545373438458,740.578539107951,0.02499892058784126,0.12618523727206937,0.8803503710695614,871.4745475113122,0.023995063674640486,0.11934440554093992,0.8596794000806528,1115.8583863339854,0.0214248920631955,0.10932201330464471,0.8192689240423304,1194.379647749511,0.021761267241399984,0.10773913888254805,0.8076393884371931,533.3521888636409,0.027208415642067305,0.13824606872869297,0.9140131984123488,867.2397532667802,0.023350235116175632,0.11905036429908296,0.8600353624556619,1342.7344834710746,0.019863153246870976,0.0994362694006718,0.7827712004188297,0
Dataset/Alternaria Alternata/AA_893.jpg,94.78151024983984,0.027651240664472526,0.25762774920207154,0.975557842132573,115.08594250480462,0.024583041896296023,0.2178185601586558,0.9703563765364669,306.44604476405954,0.02099714445519591,0.15720900927950837,0.9211167688548259,343.09185116354234,0.02008789174775711,0.14985578237235345,0.9119910943755687,481.2924616764514,0.01995729421918652,0.1372409259913285,0.8763159485332667,510.88867824527074,0.019004025963178146,0.13086687706621616,0.8694859768267176,157.71994208610673,0.02298342842124662,0.19025926003896537,0.9594097908962925,302.06872412953487,0.020616712569215385,0.15381243877088116,0.9224861343518108,543.0475000000001,0.019094419376036835,0.13142297916011755,0.8614353157865874,0
Dataset/Alternaria Alternata/AA_894.jpg,269.1494234465087,0.040955512129385425,0.22390563009653727,0.9571679360999985,352.39912315823193,0.03966249523407097,0.18292630636504137,0.9440276185123521,574.9735778926955,0.03452035585117111,0.15701563107644337,0.9082925375487471,837.7902795733678,0.03386034540491573,0.1428996210172804,0.8671541478086788,863.0059931506852,0.02940944234118584,0.13889062788841428,0.8620304044716987,1250.113971787345,0.031067847013726172,0.1267156046126878,0.8019719787286614,447.77309014860543,0.03650465071404759,0.16638197968550472,0.9288001649513582,774.0726604983363,0.03235892812953242,0.14412422996119031,0.8768817853154389,1318.3898553719005,0.027031308449652205,0.1220336278920568,0.7901137632781764,0
Dataset/Alternaria Alternata/AA_895.jpg,89.62039557975656,0.01979067576063302,0.14828919332307838,0.9502554137292647,120.81802530429206,0.018915539688991345,0.12993919903920614,0.9329044453139084,198.35364819004525,0.017250628570085306,0.10483752614749578,0.8902552718511636,250.19988283775044,0.016898213048708366,0.09456188669441021,0.8613356575032012,275.5575057077626,0.016662636328653342,0.094499710003577,0.8480540175046117,319.4532575016308,0.016489057374501744,0.09064730759814313,0.8233456371163931,165.18534456755611,0.017620232757915685,0.10863150154704454,0.90838962861398,250.4034980926873,0.017005602436448514,0.09565640370092507,0.861466543284404,356.59952479338847,0.016265088249329804,0.0864384977060322,0.803738525670536,0
Dataset/Alternaria Alternata/AA_896.jpg,169.42438741191543,0.021016280029406923,0.197948880923589,0.9546982964003229,138.67801089045483,0.022172551979390276,0.20818353973442935,0.9630168368423007,463.2293956043955,0.015880684934200515,0.12293521057937742,0.8756659370093366,347.90996687136396,0.017515990314215708,0.1419992305421101,0.9073348757067712,704.1810991519895,0.014122542081494332,0.10134061072758427,0.8102019631244242,523.9647341813437,0.016090078538866043,0.12198993445195017,0.8605745248564121,218.81672665848905,0.01896858829064695,0.16392941388008855,0.9415311581296619,394.83712766820867,0.016380987101287527,0.1288893036268271,0.8943692557802275,688.848884297521,0.014102022955268271,0.09665806600927293,0.8151292532666061,0
Dataset/Alternaria Alternata/AA_897.jpg,92.99769778987829,0.017062188570071884,0.18766293972441964,0.9796982104514393,158.9323750800769,0.015181742963111112,0.14778282862396597,0.9649662830625609,258.09213396897223,0.013810019935144104,0.12069354745617755,0.9434939071277757,448.5037774725275,0.012775535628276385,0.09887051972445822,0.8989326410714994,412.4739277560339,0.012850293744893406,0.10191055413780184,0.9094310222804184,624.4878506197,0.012156509491296406,0.08782852541030983,0.8563309625063003,190.51806792817072,0.014451090825626439,0.1308548213214973,0.9579378213376846,356.375902929957,0.0131321553693001,0.10528393429733682,0.9202945366101263,593.5775413223141,0.012185275351297035,0.08798691562565905,0.8639396320342662,0
Dataset/Alternaria Alternata/AA_898.jpg,130.4803010890455,0.018513821495216135,0.20792051200045444,0.9667903872768285,157.2306213965407,0.017139982056708924,0.18316877062364018,0.9600573837438297,435.6419077246283,0.013937499100535485,0.12048454041942477,0.8887619434775197,480.2321024563671,0.013746590273595628,0.12077310954450825,0.8780265094417884,703.7630259295498,0.012887653599740707,0.10180250316369961,0.8196857503660514,719.2935420743639,0.012927911191771663,0.1059276374619898,0.8172646727991948,222.0256992901526,0.015679030492682332,0.1536773251416084,0.9435045813249248,437.9118375131888,0.013711555728774511,0.11559247762913434,0.8883905650731757,773.5054338842976,0.012550288161701267,0.0930749675181803,0.8021194007640307,0
Dataset/Alternaria Alternata/AA_899.jpg,84.82088805253044,0.02885407325141302,0.2598804260310144,0.9762849657059087,107.20481662395902,0.026469729801188634,0.22588192983987557,0.9699913941690481,233.82027714932127,0.02149584672238878,0.15956551655268564,0.934744136432703,305.1263938267615,0.02071045195060141,0.14470044990569106,0.9145188533543266,383.3113380626223,0.02024851967525281,0.13896329897633797,0.8932369789357242,466.9601679712981,0.019732103051038292,0.13134697870512968,0.869085620155029,145.2941543163948,0.024241920026959823,0.1943049756803457,0.9593644985248967,277.7748762275789,0.021143304746725336,0.1495435233067734,0.9223442726170891,528.4936570247935,0.019559089211080974,0.1287566158590623,0.852368102646821,0
Dataset/Alternaria Alternata/AA_9.jpg,521.9386010570149,0.01345491806042439,0.08299034105891712,0.8802396345151291,487.8349215246636,0.013679968541110981,0.08519142587048698,0.8880484021880432,1212.3747171945704,0.012053886431341433,0.06451873594962067,0.7232702693428356,1085.8966750161603,0.012103775052380215,0.06529797745053496,0.7520913408746785,1742.8345768101765,0.011155309591287283,0.05831602438896387,0.6033317547456215,1513.9139758643182,0.011462495681266137,0.06058493672825236,0.6561900932341566,691.1000221198898,0.012802259091022714,0.07401077677010348,0.8417941460000599,1140.836640694749,0.01185802318015072,0.06515778232147863,0.7402327384806026,1810.9853719008267,0.010911995997485338,0.056188206062050654,0.5915579053896594,0
Dataset/Alternaria Alternata/AA_90.jpg,187.50368353619473,0.01675244993872655,0.13809353692533693,0.9361420232545937,167.88785233824467,0.016777621961696226,0.13625478742835834,0.9429887804260595,431.2086902068519,0.014214579605096008,0.0949942369981198,0.8528141641952495,376.1685924369748,0.01434504198895773,0.09578210503741387,0.8727210197957899,645.3346583496414,0.013329021695742132,0.0802607144911971,0.7791476845756845,547.646261415525,0.013561475639816396,0.08243944947686625,0.8153916173839892,227.64941985561742,0.015586744505955043,0.11600167918102568,0.922603668256298,363.7623569515461,0.0144270096811608,0.09533913410963687,0.8764295251499278,600.6763636363638,0.013249811686697354,0.07761601087545611,0.7961649216107063,0
Dataset/Alternaria Alternata/AA_900.jpg,84.82088805253044,0.02885407325141302,0.2598804260310144,0.9762849657059087,107.20481662395902,0.026469729801188634,0.22588192983987557,0.9699913941690481,233.82027714932127,0.02149584672238878,0.15956551655268564,0.934744136432703,305.1263938267615,0.02071045195060141,0.14470044990569106,0.9145188533543266,383.3113380626223,0.02024851967525281,0.13896329897633797,0.8932369789357242,466.9601679712981,0.019732103051038292,0.13134697870512968,0.869085620155029,133.85071085282226,0.02411747137320641,0.19484585971903504,0.9625649904874116,240.07205178151125,0.02090437429925778,0.15212611802394618,0.9328840277551471,432.2342975206612,0.019315126598020923,0.12732878104356635,0.8792520701260592,0
Dataset/Alternaria Alternata/AA_901.jpg,84.72203315182576,0.020262653475189442,0.21622305177965773,0.972486506957802,119.19624839846253,0.01756213251485585,0.15867079581254442,0.9612439038862471,211.61261716224948,0.01568842675209505,0.12297807937307344,0.9313610010865325,275.171218487395,0.014613902143537435,0.10236534141969687,0.910452358107912,312.27762149380305,0.01464771442387721,0.10275791014488671,0.8988515534589935,394.87536692759295,0.013809562121368017,0.0871486570111108,0.8713349200254404,146.50728950913953,0.01659767882562169,0.14033527826828188,0.9523946340171038,249.04845385926464,0.015016379081975154,0.11108127490976728,0.9190808507472236,431.9593181818182,0.013774345727918426,0.09180378079066906,0.8596504498761873,0
